Provincias;Edad (3 grupos de edad);Españoles/Extranjeros;Sexo;Año;Total
50 Zaragoza;TOTAL EDADES;Extranjeros;Hombres;2019;55.012
50 Zaragoza;TOTAL EDADES;Extranjeros;Mujeres;2019;55.366
50 Zaragoza;TOTAL EDADES;% Extranjeros;Ambos sexos;2019;11,44
50 Zaragoza;TOTAL EDADES;% Extranjeros;Hombres;2019;11,67
50 Zaragoza;TOTAL EDADES;% Extranjeros;Mujeres;2019;11,23
50 Zaragoza;0-15 años;TOTAL;Ambos sexos;2019;146.659
50 Zaragoza;0-15 años;TOTAL;Hombres;2019;75.483
50 Zaragoza;0-15 años;TOTAL;Mujeres;2019;71.176
50 Zaragoza;0-15 años;Españoles;Ambos sexos;2019;127.866
50 Zaragoza;0-15 años;Españoles;Hombres;2019;65.802
50 Zaragoza;0-15 años;Españoles;Mujeres;2019;62.064
50 Zaragoza;0-15 años;Extranjeros;Ambos sexos;2019;18.793
50 Zaragoza;0-15 años;Extranjeros;Hombres;2019;9.681
50 Zaragoza;0-15 años;Extranjeros;Mujeres;2019;9.112
50 Zaragoza;0-15 años;% Extranjeros;Ambos sexos;2019;12,81
50 Zaragoza;0-15 años;% Extranjeros;Hombres;2019;12,83
50 Zaragoza;0-15 años;% Extranjeros;Mujeres;2019;12,80
50 Zaragoza;16-64 años;TOTAL;Ambos sexos;2019;614.249
50 Zaragoza;16-64 años;TOTAL;Hombres;2019;309.079
50 Zaragoza;16-64 años;TOTAL;Mujeres;2019;305.170
50 Zaragoza;16-64 años;Españoles;Ambos sexos;2019;525.645
50 Zaragoza;16-64 años;Españoles;Hombres;2019;264.922
50 Zaragoza;16-64 años;Españoles;Mujeres;2019;260.723
50 Zaragoza;16-64 años;Extranjeros;Ambos sexos;2019;88.604
50 Zaragoza;16-64 años;Extranjeros;Hombres;2019;44.157
50 Zaragoza;16-64 años;Extranjeros;Mujeres;2019;44.447
50 Zaragoza;16-64 años;% Extranjeros;Ambos sexos;2019;14,42
50 Zaragoza;16-64 años;% Extranjeros;Hombres;2019;14,29
50 Zaragoza;16-64 años;% Extranjeros;Mujeres;2019;14,56
50 Zaragoza;65 y más;TOTAL;Ambos sexos;2019;203.785
50 Zaragoza;65 y más;TOTAL;Hombres;2019;86.977
50 Zaragoza;65 y más;TOTAL;Mujeres;2019;116.808
50 Zaragoza;65 y más;Españoles;Ambos sexos;2019;200.804
50 Zaragoza;65 y más;Españoles;Hombres;2019;85.803
50 Zaragoza;65 y más;Españoles;Mujeres;2019;115.001
50 Zaragoza;65 y más;Extranjeros;Ambos sexos;2019;2.981
50 Zaragoza;65 y más;Extranjeros;Hombres;2019;1.174
50 Zaragoza;65 y más;Extranjeros;Mujeres;2019;1.807
50 Zaragoza;65 y más;% Extranjeros;Ambos sexos;2019;1,46
50 Zaragoza;65 y más;% Extranjeros;Hombres;2019;1,35
50 Zaragoza;65 y más;% Extranjeros;Mujeres;2019;1,55
51 Ceuta;TOTAL EDADES;TOTAL;Ambos sexos;2019;84.777
51 Ceuta;TOTAL EDADES;TOTAL;Hombres;2019;42.912
51 Ceuta;TOTAL EDADES;TOTAL;Mujeres;2019;41.865
51 Ceuta;TOTAL EDADES;Españoles;Ambos sexos;2019;78.985
51 Ceuta;TOTAL EDADES;Españoles;Hombres;2019;40.028
51 Ceuta;TOTAL EDADES;Españoles;Mujeres;2019;38.957
51 Ceuta;TOTAL EDADES;Extranjeros;Ambos sexos;2019;5.792
51 Ceuta;TOTAL EDADES;Extranjeros;Hombres;2019;2.884
51 Ceuta;TOTAL EDADES;Extranjeros;Mujeres;2019;2.908
51 Ceuta;TOTAL EDADES;% Extranjeros;Ambos sexos;2019;6,83
51 Ceuta;TOTAL EDADES;% Extranjeros;Hombres;2019;6,72
51 Ceuta;TOTAL EDADES;% Extranjeros;Mujeres;2019;6,95
51 Ceuta;0-15 años;TOTAL;Ambos sexos;2019;18.544
51 Ceuta;0-15 años;TOTAL;Hombres;2019;9.484
51 Ceuta;0-15 años;TOTAL;Mujeres;2019;9.060
51 Ceuta;0-15 años;Españoles;Ambos sexos;2019;17.588
51 Ceuta;0-15 años;Españoles;Hombres;2019;8.974
51 Ceuta;0-15 años;Españoles;Mujeres;2019;8.614
51 Ceuta;0-15 años;Extranjeros;Ambos sexos;2019;956
51 Ceuta;0-15 años;Extranjeros;Hombres;2019;510
51 Ceuta;0-15 años;Extranjeros;Mujeres;2019;446
51 Ceuta;0-15 años;% Extranjeros;Ambos sexos;2019;5,16
51 Ceuta;0-15 años;% Extranjeros;Hombres;2019;5,38
51 Ceuta;0-15 años;% Extranjeros;Mujeres;2019;4,92
51 Ceuta;16-64 años;TOTAL;Ambos sexos;2019;56.304
51 Ceuta;16-64 años;TOTAL;Hombres;2019;29.023
51 Ceuta;16-64 años;TOTAL;Mujeres;2019;27.281
51 Ceuta;16-64 años;Españoles;Ambos sexos;2019;51.779
51 Ceuta;16-64 años;Españoles;Hombres;2019;26.807
51 Ceuta;16-64 años;Españoles;Mujeres;2019;24.972
51 Ceuta;16-64 años;Extranjeros;Ambos sexos;2019;4.525
51 Ceuta;16-64 años;Extranjeros;Hombres;2019;2.216
51 Ceuta;16-64 años;Extranjeros;Mujeres;2019;2.309
51 Ceuta;16-64 años;% Extranjeros;Ambos sexos;2019;8,04
51 Ceuta;16-64 años;% Extranjeros;Hombres;2019;7,64
51 Ceuta;16-64 años;% Extranjeros;Mujeres;2019;8,46
51 Ceuta;65 y más;TOTAL;Ambos sexos;2019;9.929
51 Ceuta;65 y más;TOTAL;Hombres;2019;4.405
51 Ceuta;65 y más;TOTAL;Mujeres;2019;5.524
51 Ceuta;65 y más;Españoles;Ambos sexos;2019;9.618
51 Ceuta;65 y más;Españoles;Hombres;2019;4.247
51 Ceuta;65 y más;Españoles;Mujeres;2019;5.371
51 Ceuta;65 y más;Extranjeros;Ambos sexos;2019;311
51 Ceuta;65 y más;Extranjeros;Hombres;2019;158
51 Ceuta;65 y más;Extranjeros;Mujeres;2019;153
51 Ceuta;65 y más;% Extranjeros;Ambos sexos;2019;3,13
51 Ceuta;65 y más;% Extranjeros;Hombres;2019;3,59
51 Ceuta;65 y más;% Extranjeros;Mujeres;2019;2,77
52 Melilla;TOTAL EDADES;TOTAL;Ambos sexos;2019;86.487
52 Melilla;TOTAL EDADES;TOTAL;Hombres;2019;43.894
52 Melilla;TOTAL EDADES;TOTAL;Mujeres;2019;42.593
52 Melilla;TOTAL EDADES;Españoles;Ambos sexos;2019;73.221
52 Melilla;TOTAL EDADES;Españoles;Hombres;2019;37.319
52 Melilla;TOTAL EDADES;Españoles;Mujeres;2019;35.902
52 Melilla;TOTAL EDADES;Extranjeros;Ambos sexos;2019;13.266
52 Melilla;TOTAL EDADES;Extranjeros;Hombres;2019;6.575
52 Melilla;TOTAL EDADES;Extranjeros;Mujeres;2019;6.691
52 Melilla;TOTAL EDADES;% Extranjeros;Ambos sexos;2019;15,34
52 Melilla;TOTAL EDADES;% Extranjeros;Hombres;2019;14,98
52 Melilla;TOTAL EDADES;% Extranjeros;Mujeres;2019;15,71
52 Melilla;0-15 años;TOTAL;Ambos sexos;2019;20.926
52 Melilla;0-15 años;TOTAL;Hombres;2019;10.756
52 Melilla;0-15 años;TOTAL;Mujeres;2019;10.170
52 Melilla;0-15 años;Españoles;Ambos sexos;2019;17.802
52 Melilla;0-15 años;Españoles;Hombres;2019;9.100
52 Melilla;0-15 años;Españoles;Mujeres;2019;8.702
52 Melilla;0-15 años;Extranjeros;Ambos sexos;2019;3.124
52 Melilla;0-15 años;Extranjeros;Hombres;2019;1.656
52 Melilla;0-15 años;Extranjeros;Mujeres;2019;1.468
52 Melilla;0-15 años;% Extranjeros;Ambos sexos;2019;14,93
52 Melilla;0-15 años;% Extranjeros;Hombres;2019;15,40
52 Melilla;0-15 años;% Extranjeros;Mujeres;2019;14,43
52 Melilla;16-64 años;TOTAL;Ambos sexos;2019;56.685
52 Melilla;16-64 años;TOTAL;Hombres;2019;29.206
52 Melilla;16-64 años;TOTAL;Mujeres;2019;27.479
52 Melilla;16-64 años;Españoles;Ambos sexos;2019;47.408
52 Melilla;16-64 años;Españoles;Hombres;2019;24.709
52 Melilla;16-64 años;Españoles;Mujeres;2019;22.699
52 Melilla;16-64 años;Extranjeros;Ambos sexos;2019;9.277
52 Melilla;16-64 años;Extranjeros;Hombres;2019;4.497
52 Melilla;16-64 años;Extranjeros;Mujeres;2019;4.780
52 Melilla;16-64 años;% Extranjeros;Ambos sexos;2019;16,37
52 Melilla;16-64 años;% Extranjeros;Hombres;2019;15,40
52 Melilla;16-64 años;% Extranjeros;Mujeres;2019;17,40
52 Melilla;65 y más;TOTAL;Ambos sexos;2019;8.876
52 Melilla;65 y más;TOTAL;Hombres;2019;3.932
52 Melilla;65 y más;TOTAL;Mujeres;2019;4.944
52 Melilla;65 y más;Españoles;Ambos sexos;2019;8.011
52 Melilla;65 y más;Españoles;Hombres;2019;3.510
52 Melilla;65 y más;Españoles;Mujeres;2019;4.501
52 Melilla;65 y más;Extranjeros;Ambos sexos;2019;865
52 Melilla;65 y más;Extranjeros;Hombres;2019;422
52 Melilla;65 y más;Extranjeros;Mujeres;2019;443
52 Melilla;65 y más;% Extranjeros;Ambos sexos;2019;9,75
52 Melilla;65 y más;% Extranjeros;Hombres;2019;10,73
52 Melilla;65 y más;% Extranjeros;Mujeres;2019;8,96
